,id,casts,genres,title,vote_count,ratings
1302,16780,"[9137, 10297, 934061]",[{'name': '공포'}],텍사스 전기톱 학살 4,399,4.2
1303,776515,"[27105, 2079729, 74073]",[{'name': '코미디'}],투게더 투게더,70,6.9
1304,638566,[],[{'name': '다큐멘터리'}],Naruto to Boruto: The Live 2019,20,6.6
1305,274854,"[12835, 1223793, 109]","[{'name': '판타지'}, {'name': '액션'}, {'name': '모험'}, {'name': 'SF'}]",라스트 위치 헌터,3065,5.9
1306,27581,"[23659, 13240, 8170]","[{'name': '코미디'}, {'name': '액션'}, {'name': '범죄'}]",스탠바이 캅,3318,6.3
1307,852663,"[60230, 1082094, 103551]","[{'name': '애니메이션'}, {'name': 'TV 영화'}, {'name': '액션'}, {'name': '코미디'}, {'name': '판타지'}]",LEGO Monkie Kid: A Hero Is Born,5,5.4
1308,524216,"[6574, 964948, 1429010]","[{'name': '판타지'}, {'name': '공포'}]",모추어리 컬렉션,271,6.9
1309,12242,"[21702, 14592, 71857]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '액션'}]",뮬란 2,1928,6.5
1310,321528,"[183812, 1164238, 24813]","[{'name': 'SF'}, {'name': '액션'}, {'name': '모험'}, {'name': '애니메이션'}]",배트맨 vs. 로빈,697,7.3
1311,156717,"[10843, 10182, 11160]","[{'name': '액션'}, {'name': 'SF'}, {'name': '스릴러'}]",데스 레이스 3: 인페르노,584,5.8
1312,709629,"[1251058, 947296, 271]",[{'name': '코미디'}],Guerra de Likes,224,7.8
1313,882812,"[1587808, 2408777, 2041333]",[{'name': '코미디'}],No me echen ese muerto,19,7.4
1314,391757,"[64856, 78553, 1602205]","[{'name': '드라마'}, {'name': '액션'}]",겟썸 3,364,7.0
1315,400535,"[1121, 16851, 1428070]","[{'name': '액션'}, {'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",시카리오: 데이 오브 솔다도,2676,6.9
1316,34813,"[47296, 8691, 16828]","[{'name': '액션'}, {'name': '모험'}, {'name': '범죄'}, {'name': '미스터리'}, {'name': '스릴러'}]",루저스,1399,6.3
1317,55341,"[56356, 1679798, 56357]","[{'name': '공포'}, {'name': '미스터리'}, {'name': '스릴러'}]",지퍼스 크리퍼스 3,623,4.8
1318,78215,"[76611, 209998, 10989]","[{'name': '전쟁'}, {'name': '액션'}, {'name': '드라마'}]",대공습,232,6.9
1319,166424,"[996701, 135651, 51072]","[{'name': '액션'}, {'name': '모험'}, {'name': 'SF'}]",판타스틱 4,5075,4.4
1320,12244,"[109, 4764, 6161]","[{'name': '액션'}, {'name': '모험'}, {'name': '애니메이션'}, {'name': 'SF'}, {'name': '스릴러'}]",9: 나인,2871,6.9
1321,189,"[2295, 56731, 62]","[{'name': '범죄'}, {'name': '액션'}, {'name': '스릴러'}]",씬 시티: 다크히어로의 부활,3143,6.4
1322,691179,"[4491, 14405, 14406]",[{'name': '다큐멘터리'}],프렌즈: 더 리유니언,812,8.1
1323,552095,"[2095421, 1564603, 559281]","[{'name': '모험'}, {'name': '애니메이션'}, {'name': '가족'}, {'name': '액션'}]",PAW Patrol: Mighty Pups,498,7.6
1324,14199,"[84214, 84517, 4741]","[{'name': '모험'}, {'name': '가족'}, {'name': 'SF'}]",샤크 보이와 라바 걸의 모험,1166,5.1
1325,81188,"[62064, 7447, 9642]","[{'name': '가족'}, {'name': '애니메이션'}, {'name': '판타지'}, {'name': '액션'}, {'name': '모험'}]",가디언즈,5550,7.4
1326,623491,"[1538780, 1372369, 974169]","[{'name': '코미디'}, {'name': '공포'}]",사탄의 베이비시터: 킬러 퀸,1044,6.5
1327,40662,"[21089, 49624, 41686]","[{'name': 'SF'}, {'name': '범죄'}, {'name': '액션'}, {'name': '애니메이션'}, {'name': '미스터리'}]",배트맨: 언더 더 레드 후드,1228,7.8
1328,137113,"[500, 5081, 2039]","[{'name': '액션'}, {'name': 'SF'}]",엣지 오브 투모로우,11422,7.6
1329,682532,"[1637129, 527313, 49971]","[{'name': '스릴러'}, {'name': '드라마'}, {'name': '미스터리'}]",존 앤 더 홀,28,6.1
1330,4523,"[9273, 18352, 11006]","[{'name': '코미디'}, {'name': '가족'}, {'name': '판타지'}, {'name': '로맨스'}]",마법에 걸린 사랑,4513,6.8
1331,44263,"[21908, 21911, 78871]","[{'name': 'SF'}, {'name': '액션'}, {'name': '스릴러'}]",전성계비,39,4.9
1332,8681,"[3896, 11825, 2221]","[{'name': '액션'}, {'name': '스릴러'}]",테이큰,9304,7.4
1333,189349,"[82055, 73044, 89968]","[{'name': '애니메이션'}, {'name': '액션'}]",炎の中忍試験! ナルトvs木ノ葉丸!!,20,7.7
1334,644092,"[2921202, 2921201, 2921199]","[{'name': '액션'}, {'name': '모험'}, {'name': '코미디'}, {'name': '가족'}]",알로하! 오하나를 찾아서,292,6.5
1335,9792,"[11022, 8183, 5025]","[{'name': '공포'}, {'name': '스릴러'}]",힐즈 아이즈,2287,6.4
1336,14248,"[3036, 76490, 76491]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '판타지'}]",이고르와 귀여운 몬스터 이바,460,6.0
1337,666750,"[1190069, 2337312, 1788969]","[{'name': '판타지'}, {'name': '액션'}, {'name': '모험'}]",드래곤하트: 벤전스,253,7.0
1338,58574,"[3223, 9642, 87722]","[{'name': '모험'}, {'name': '액션'}, {'name': '범죄'}, {'name': '미스터리'}]",셜록 홈즈: 그림자 게임,8829,7.1
1339,496450,"[1192968, 1248443, 1343544]","[{'name': '액션'}, {'name': '애니메이션'}, {'name': '모험'}, {'name': '판타지'}, {'name': '음악'}]",레이디버그,0,0.0
1340,683127,"[1297661, 83527, 105403]","[{'name': '애니메이션'}, {'name': '판타지'}, {'name': '가족'}]",아야와 마녀,140,6.1
1341,19899,"[4937, 50463, 23532]","[{'name': '코미디'}, {'name': '로맨스'}]",커플 테라피: 대화가 필요해,1581,5.5
1342,807,"[287, 192, 12052]","[{'name': '범죄'}, {'name': '미스터리'}, {'name': '스릴러'}]",세븐,16657,8.3
1343,594718,"[77667, 80997, 80999]","[{'name': 'SF'}, {'name': '드라마'}, {'name': '공포'}]",스푸트닉,451,6.5
1344,419430,"[206919, 1255540, 2229]","[{'name': '미스터리'}, {'name': '스릴러'}, {'name': '공포'}]",겟 아웃,13871,7.6
1345,38594,"[78402, 122501, 1686]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '모험'}, {'name': 'SF'}]",드래곤볼 : 돌아온 손오공과 동료들!!,160,6.3
1346,101299,"[72129, 27972, 96066]","[{'name': '모험'}, {'name': '액션'}, {'name': 'SF'}]",헝거게임: 캣칭 파이어,14735,7.4
1347,10625,"[49265, 53714, 56323]",[{'name': '코미디'}],퀸카로 살아남는 법,7065,7.2
1348,174772,"[20699, 6283, 82191]","[{'name': 'SF'}, {'name': '스릴러'}]",유로파 리포트,1073,6.3
1349,573531,"[201838, 159277, 1081918]","[{'name': '애니메이션'}, {'name': '전쟁'}, {'name': '드라마'}]",헤일로 레전드,102,7.4
1350,640,"[6193, 31, 4690]","[{'name': '드라마'}, {'name': '범죄'}]",캐치 미 이프 유 캔,12220,8.0
1351,61791,"[17051, 1333, 76792]","[{'name': '스릴러'}, {'name': '액션'}, {'name': '드라마'}, {'name': 'SF'}]",혹성탈출: 진화의 시작,9752,7.3
1352,256591,"[2888, 234352, 17289]","[{'name': '로맨스'}, {'name': '코미디'}, {'name': '범죄'}, {'name': '드라마'}]",포커스,6591,6.9
1353,347548,"[1244469, 93177, 47404]","[{'name': '스릴러'}, {'name': '공포'}, {'name': 'SF'}]",제4구역 : 컨테인먼트,148,5.9
1354,463843,"[1253355, 1041440, 110421]","[{'name': '공포'}, {'name': '스릴러'}]",스윗하트,236,6.5
1355,290764,"[84214, 140114, 144292]",[{'name': '액션'}],트레이서,963,6.0
1356,95963,"[32486, 62842, 3977]","[{'name': '드라마'}, {'name': '전쟁'}]",The Walking Dead,18,6.8
1357,567690,"[1107296, 481337, 9273]",[{'name': '드라마'}],디어 에반 핸슨,139,6.5
1358,242582,"[131, 14343, 53240]","[{'name': '범죄'}, {'name': '드라마'}, {'name': '스릴러'}]",나이트 크롤러,8758,7.7
1359,37169,"[23721, 121574, 121575]",[{'name': '공포'}],인간 지네,1647,5.2
1360,81796,"[529, 11825, 9831]","[{'name': '액션'}, {'name': '스릴러'}, {'name': 'SF'}]",락아웃: 익스트림미션,1499,5.9
1361,552687,"[1369137, 1177942, 115700]","[{'name': '코미디'}, {'name': '로맨스'}]",오타쿠에게 사랑은 어려워,37,7.1
1362,348,"[4139, 10205, 5049]","[{'name': '공포'}, {'name': 'SF'}]",에이리언,11417,8.1
1363,23631,"[11160, 17647, 56731]","[{'name': '액션'}, {'name': '코미디'}, {'name': '스릴러'}]",마셰티,2658,6.3
1364,315837,"[1245, 3317, 10692]","[{'name': 'SF'}, {'name': '액션'}]",공각기동대 : 고스트 인 더 쉘,6940,6.0
1365,149,"[1678, 1679, 1680]","[{'name': '애니메이션'}, {'name': 'SF'}, {'name': '액션'}]",아키라,3020,8.0
1366,153518,"[58224, 54415, 62862]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '코미디'}]",앵그리 버드 더 무비,2944,6.2
1367,241259,"[1813, 76070, 85]","[{'name': '모험'}, {'name': '가족'}, {'name': '판타지'}]",거울나라의 앨리스,5448,6.5
1368,82023,"[592925, 213596, 17545]","[{'name': '드라마'}, {'name': '로맨스'}]",호텔 디자이어,72,5.9
1369,297270,"[417, 52404, 5916]","[{'name': '모험'}, {'name': '애니메이션'}, {'name': '가족'}]",팅커벨 6: 네버비스트의 전설,761,7.1
1370,6477,"[11662, 212, 49914]","[{'name': '코미디'}, {'name': '가족'}, {'name': '판타지'}, {'name': '애니메이션'}]",앨빈과 슈퍼밴드,3643,5.8
1371,458220,"[12111, 2897867, 36594]",[{'name': '드라마'}],파머,735,8.1
1372,14164,"[503, 1619, 78323]","[{'name': '액션'}, {'name': '모험'}, {'name': '판타지'}, {'name': 'SF'}, {'name': '스릴러'}]",드래곤볼 에볼루션,1622,2.8
1373,571265,"[1256603, 1161472, 1498127]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '스릴러'}, {'name': '모험'}, {'name': '판타지'}]",디지몬 어드벤처 라스트 에볼루션 : 인연,100,7.8
1374,518244,"[41945, 93366, 1480468]",[{'name': '드라마'}],Scandalous Sex,77,7.2
1375,853588,"[5847, 5208, 70459]",[{'name': '스릴러'}],사냥감,215,4.6
1376,522627,"[10297, 56365, 1807132]","[{'name': '범죄'}, {'name': '액션'}, {'name': '코미디'}]",젠틀맨,3974,7.7
1377,718633,"[4587, 1010189, 1851642]",[{'name': '드라마'}],재키의 링,279,7.0
1378,23398,"[69899, 212, 11662]","[{'name': '코미디'}, {'name': '가족'}, {'name': '애니메이션'}, {'name': '판타지'}, {'name': '음악'}]",앨빈과 슈퍼밴드 2,2349,5.6
1379,192141,"[887, 25703, 517]",[{'name': '스릴러'}],이스케이프,2080,6.9
1380,522162,"[1047649, 17178, 57755]","[{'name': '전쟁'}, {'name': '역사'}, {'name': '액션'}, {'name': '드라마'}]",미드웨이,1807,7.1
1381,680319,"[133451, 1410478, 33397]",[{'name': '코미디'}],우리 헤어졌어요,20,6.1
1382,23827,"[90596, 90597, 90598]","[{'name': '공포'}, {'name': '미스터리'}]",파라노말 액티비티,4091,6.0
1383,676,"[880, 3967, 2299]","[{'name': '액션'}, {'name': '전쟁'}, {'name': '역사'}, {'name': '로맨스'}, {'name': '드라마'}]",진주만,5196,6.9
1384,342473,"[18050, 122889, 1239482]","[{'name': '애니메이션'}, {'name': '모험'}, {'name': '코미디'}, {'name': '가족'}]",발레리나,1580,7.2
1385,16366,"[880, 2, 13732]","[{'name': '가족'}, {'name': '애니메이션'}]",이집트 왕자 2: 요셉 이야기,778,6.6
1386,778730,"[224874, 544004, 28511]","[{'name': '코미디'}, {'name': '로맨스'}]",미치도록 사랑해,362,7.2
1387,44874,"[526306, 101247, 74360]","[{'name': '가족'}, {'name': '애니메이션'}]",바비의 패션 이야기,578,7.2
1388,11770,"[57607, 77304, 70437]","[{'name': '액션'}, {'name': '코미디'}]",소림축구,1633,7.0
1389,16871,"[8291, 15033, 95696]","[{'name': '공포'}, {'name': '스릴러'}]",드래그 미 투 헬,2837,6.3
1390,737568,"[1246972, 1003, 76547]","[{'name': '액션'}, {'name': '스릴러'}]",도어맨,275,5.9
1391,10591,"[46593, 25837, 18082]","[{'name': '코미디'}, {'name': '로맨스'}]",내겐 너무 아찔한 그녀,2695,6.7
1392,567604,"[10859, 16851, 2223]","[{'name': '코미디'}, {'name': '액션'}]",데드풀 2: 순한맛,554,7.1
1393,16859,"[68470, 218144, 68472]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '판타지'}, {'name': '모험'}]",마녀 배달부 키키,2930,7.8
1394,477489,"[17497, 18182, 1582907]","[{'name': '드라마'}, {'name': 'SF'}, {'name': '스릴러'}]",인 더 더스트,610,6.3
1395,28178,"[1205, 11148, 20376]","[{'name': '드라마'}, {'name': '가족'}]",하치 이야기,5519,8.0
1396,369299,"[144275, 1388428, 1737888]","[{'name': '코미디'}, {'name': '로맨스'}]",애가 무슨 죄야,509,7.7
1397,385103,"[180486, 15831, 1767250]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}, {'name': '모험'}]",스쿠비!,1307,7.3
1398,7446,"[7399, 70851, 3223]","[{'name': '액션'}, {'name': '코미디'}, {'name': '모험'}, {'name': '전쟁'}]",트로픽 썬더,4772,6.6
1399,802217,"[41686, 2115854, 1923724]","[{'name': '가족'}, {'name': '코미디'}]",8-비트 크리스마스,200,6.5
1400,37710,"[85, 11701, 6162]","[{'name': '액션'}, {'name': '스릴러'}, {'name': '로맨스'}]",투어리스트,4602,6.2
1401,9757,"[776, 9030, 53256]",[{'name': '코미디'}],나이스 가이 노빗,1793,5.6
1402,37735,"[54693, 55086, 29220]",[{'name': '코미디'}],이지 A,5850,6.8
1403,47933,"[96066, 4785, 198847]","[{'name': '액션'}, {'name': '모험'}, {'name': 'SF'}]",인디펜던스 데이: 리써전스,5169,5.2
1404,34584,"[29509, 29508, 124442]","[{'name': '드라마'}, {'name': '가족'}, {'name': '판타지'}, {'name': '모험'}]",네버엔딩 스토리,3209,7.2
1405,18861,"[82055, 82057, 89971]","[{'name': '모험'}, {'name': '애니메이션'}, {'name': '액션'}]",나루토 극장판 3기-대흥분! 초승달섬의 애니멀소동,235,7.1
1406,663,"[2144, 36055, 50020]","[{'name': '공포'}, {'name': '스릴러'}, {'name': '범죄'}]",쏘우 4,2875,6.1
1407,466272,"[6193, 287, 234352]","[{'name': '코미디'}, {'name': '드라마'}, {'name': '스릴러'}]",원스 어폰 어 타임 인… 할리우드,10130,7.4
1408,619168,"[1660455, 1429670, 1948154]","[{'name': '전쟁'}, {'name': '드라마'}]",Солдатик,5,8.1
1409,18198,"[33053, 74360, 45923]","[{'name': '애니메이션'}, {'name': '판타지'}, {'name': '가족'}]",Barbie Mariposa,395,6.7
1410,481848,"[3, 221018, 1660946]","[{'name': '모험'}, {'name': '가족'}, {'name': '드라마'}]",콜 오브 와일드,2826,7.6
1411,119892,"[1341, 21908, 1239952]","[{'name': '액션'}, {'name': '모험'}, {'name': '가족'}]",몽키킹: 손오공의 탄생,160,5.7
1412,381890,"[1574909, 99689, 74947]","[{'name': '코미디'}, {'name': '판타지'}, {'name': '로맨스'}]",미인어,250,6.4
1413,694,"[514, 10409, 10410]","[{'name': '공포'}, {'name': '스릴러'}]",샤이닝,14112,8.2
1414,747984,"[2121601, 1551424, 2475424]","[{'name': '액션'}, {'name': '코미디'}]",불어라 검풍아,6,5.5
1415,630,"[9066, 9068, 9070]","[{'name': '모험'}, {'name': '판타지'}, {'name': '가족'}]",오즈의 마법사,4451,7.6
1416,20453,"[52763, 85519, 53674]","[{'name': '드라마'}, {'name': '코미디'}]",세 얼간이,1785,8.0
1417,578,"[6355, 3037, 8606]","[{'name': '공포'}, {'name': '스릴러'}, {'name': '모험'}]",죠스,8162,7.6
1418,399402,"[17276, 64, 10881]","[{'name': '액션'}, {'name': '스릴러'}]",헌터 킬러,1656,6.8
1419,460019,"[205307, 1515230, 1560379]","[{'name': '스릴러'}, {'name': '공포'}]",트루스 오어 데어,3421,6.0
1420,109451,"[19278, 1772, 3085]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '코미디'}]",하늘에서 음식이 내린다면 2,2513,6.4
1421,19173,"[81160, 19803, 15592]","[{'name': '드라마'}, {'name': '로맨스'}]",S 중독자의 고백,232,5.5
1422,34134,"[74358, 45923, 50097]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '판타지'}]",바비의 인어공주 이야기,573,7.2
1423,128,"[622, 20330, 20331]","[{'name': '모험'}, {'name': '판타지'}, {'name': '애니메이션'}]",모노노케 히메,6144,8.4
1424,9297,"[51583, 57191, 57192]","[{'name': '애니메이션'}, {'name': '코미디'}, {'name': '가족'}, {'name': '판타지'}]",몬스터 하우스,3139,6.6
1425,616651,"[1892, 17140, 1348474]","[{'name': '드라마'}, {'name': '범죄'}, {'name': '스릴러'}]",스틸워터,554,6.8
1426,244786,"[996701, 18999, 781]","[{'name': '드라마'}, {'name': '음악'}]",위플래쉬,11917,8.4
1427,338762,"[12835, 1222992, 209326]","[{'name': '액션'}, {'name': 'SF'}]",블러드샷,4209,6.8
1428,25475,"[52404, 49915, 34902]","[{'name': '애니메이션'}, {'name': '가족'}, {'name': '모험'}, {'name': '판타지'}]",팅커벨 2: 팅커벨과 잃어버린 보물,772,6.7
1429,652004,"[1416383, 453, 5694]","[{'name': '공포'}, {'name': '스릴러'}]",울프 오브 스노우 할로우,219,6.2
1430,476044,"[1103687, 55983, 141888]",[{'name': '다큐멘터리'}],Street Gang: How We Got to Sesame Street,13,6.7
1431,54138,"[62064, 17306, 8691]","[{'name': '액션'}, {'name': '모험'}, {'name': 'SF'}]",스타 트렉: 다크니스,7894,7.3
1432,17610,"[70851, 39995, 17485]","[{'name': '코미디'}, {'name': '모험'}]",서기 1년,1499,4.9
1433,50544,"[12111, 18973, 40279]","[{'name': '로맨스'}, {'name': '코미디'}]",프렌즈 위드 베네핏,6702,6.7
1434,13700,"[46393, 5309, 7906]","[{'name': '애니메이션'}, {'name': '가족'}]",카우 삼총사,1627,6.0
1435,852590,"[33411, 54146, 19824]","[{'name': '코미디'}, {'name': '로맨스'}]",크리스마스로부터 1000km,64,6.3
1436,9488,"[57674, 57675, 3131]","[{'name': '액션'}, {'name': '모험'}, {'name': '가족'}, {'name': '코미디'}]",스파이 키드 2,1737,5.6
1437,445030,"[1072774, 1254671, 233590]","[{'name': '애니메이션'}, {'name': '액션'}, {'name': '드라마'}]",노 게임 노 라이프 -제로-,275,7.9
1438,7342,"[32799, 1276, 34248]","[{'name': '드라마'}, {'name': '공포'}, {'name': 'TV 영화'}]",캐리,353,6.2
1439,9078,"[21877, 12158, 57313]","[{'name': '애니메이션'}, {'name': '가족'}]",아더왕의 검,3141,7.2
1440,74997,"[573773, 121575, 1236882]","[{'name': '드라마'}, {'name': '공포'}, {'name': '범죄'}]",인간 지네 2,1000,4.8
1441,4348,"[116, 15576, 4154]","[{'name': '드라마'}, {'name': '로맨스'}]",오만과 편견,6342,8.1
1442,329865,"[9273, 17604, 2178]","[{'name': '드라마'}, {'name': 'SF'}, {'name': '미스터리'}]",컨택트,14788,7.6
1443,411088,"[82700, 34053, 110129]","[{'name': '드라마'}, {'name': '미스터리'}, {'name': '스릴러'}]",인비저블 게스트,3620,8.1
1444,802119,"[2536411, 2996938, 1878065]","[{'name': '코미디'}, {'name': '드라마'}, {'name': '로맨스'}]",올 어바웃 섹스,3,7.3
1445,914241,"[1869530, 1018057, 1096783]","[{'name': '코미디'}, {'name': '범죄'}]",Operación Feliz Navidad: La estafa de los duendes,27,7.0
1446,120475,"[90496, 115305, 1072133]","[{'name': '액션'}, {'name': '애니메이션'}, {'name': 'SF'}]",드래곤볼 Z: 에피소드 오브 버독,303,6.8
1447,428078,"[586286, 118616, 1331]","[{'name': '모험'}, {'name': 'SF'}]",모털 엔진,3744,6.2
1448,550,"[819, 287, 1283]",[{'name': '드라마'}],파이트 클럽,23605,8.4
1449,776909,"[77122, 1510953, 544004]","[{'name': '코미디'}, {'name': '로맨스'}]",우리는 노래처럼,108,6.6
1450,242828,"[1168935, 1039305, 27776]","[{'name': '애니메이션'}, {'name': '드라마'}]",추억의 마니,1366,8.0
